density;refractive_index;fr_C_O_noCOO;Chi4v;fr_Ar_COO;fr_SH;Chi4n;SMR_VSA10;fr_para_hydroxylation;fr_barbitur;fr_halogen;fr_dihydropyridine;fr_priamide;fr_Al_COO;fr_guanido;fr_furan;fr_morpholine;fr_nitroso;fr_COO2;fr_amidine;SMR_VSA7;fr_benzodiazepine;fr_Imine;MolWt;fr_hdrzine;fr_urea;fr_Ar_NH;fr_quatN;fr_benzene;fr_phos_acid;fr_sulfone;VSA_EState10;fr_aniline;fr_N_O;fr_sulfonamd;fr_thiazole;TPSA;EState_VSA8;PEOE_VSA14;PEOE_VSA13;PEOE_VSA12;PEOE_VSA11;PEOE_VSA10;BalabanJ;fr_lactone;EState_VSA10;EState_VSA11;HeavyAtomMolWt;fr_nitro_arom;Chi0;Chi1;MolLogP;fr_nitro;fr_Al_OH;fr_azo;fr_C_O;fr_ether;fr_phenol_noOrthoHbond;fr_alkyl_halide;NumValenceElectrons;fr_aryl_methyl;fr_Ndealkylation2;fr_term_acetylene;HallKierAlpha;fr_C_S;fr_thiocyan;fr_ketone_Topliss;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState1;VSA_EState2;VSA_EState3;fr_HOCCN;fr_NH2;SlogP_VSA12;EState_VSA9;SlogP_VSA10;SlogP_VSA11;fr_COO;NHOHCount;fr_unbrch_alkane;fr_methoxy;fr_thiophene;SlogP_VSA8;SlogP_VSA9;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA1;SlogP_VSA2;SlogP_VSA3;fr_phos_ester;fr_piperzine;fr_nitrile;NumHeteroatoms;fr_NH1;fr_NH0;BertzCT;LabuteASA;fr_amide;Chi3n;fr_imidazole;SMR_VSA3;SMR_VSA2;SMR_VSA1;Kappa1;SMR_VSA6;Kappa3;Kappa2;EState_VSA6;Chi3v;SMR_VSA9;SMR_VSA8;EState_VSA2;EState_VSA3;fr_Ndealkylation1;EState_VSA1;fr_ketone;SMR_VSA5;Ipc;fr_diazo;SMR_VSA4;fr_Ar_N;fr_Nhpyrrole;EState_VSA7;fr_ester;EState_VSA4;NumHDonors;fr_prisulfonamd;fr_oxime;EState_VSA5;fr_isocyan;Chi2n;Chi2v;HeavyAtomCount;fr_azide;NumHAcceptors;fr_lactam;fr_allylic_oxid;VSA_EState8;fr_oxazole;VSA_EState9;fr_piperdine;fr_Ar_OH;fr_sulfide;fr_alkyl_carbamate;NOCount;Chi1n;PEOE_VSA8;PEOE_VSA7;PEOE_VSA6;PEOE_VSA5;PEOE_VSA4;PEOE_VSA3;PEOE_VSA2;PEOE_VSA1;fr_imide;Chi1v;fr_Al_OH_noTert;fr_epoxide;fr_hdrzone;fr_isothiocyan;fr_bicyclic;Chi0n;fr_phenol;MolMR;PEOE_VSA9;fr_aldehyde;fr_pyridine;fr_tetrazole;RingCount;fr_nitro_arom_nonortho;Chi0v;fr_ArN;NumRotatableBonds;nAtom;ALogP;ALogp2;AMR;apol;ECCEN;TopoPSA;MW;WPATH;WPOL;Zagreb;fragC;FMF;C1SP1;C2SP1;C1SP2;C2SP2;C3SP2;C1SP3;C2SP3;C3SP3;C4SP3;BCUTw_1l;BCUTw_1h;BCUTc_1l;BCUTc_1h;BCUTp_1l;BCUTp_1h;bpol;nB;ATSc1;ATSc2;ATSc3;ATSc4;ATSc5;ATSm1;ATSm2;ATSm3;ATSm4;ATSm5;ATSp1;ATSp2;ATSp3;ATSp4;ATSp5;nHBAcc;nHBDon;HybRatio;nAtomLC;nAtomP;nAtomLAC;MDEC_11;MDEC_12;MDEC_13;MDEC_14;MDEC_22;MDEC_23;MDEC_24;MDEC_33;MDEC_34;MDEC_44;MDEO_11;MDEO_12;MDEO_22;MDEN_11;MDEN_12;MDEN_13;MDEN_22;MDEN_23;MDEN_33;MLogP;PetitjeanNumber;nRotB;LipinskiFailures;VAdjMat;XLogP
1.2;1.472;0;3.0599784999;0;0;3.0599784999;11.9386105759;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;690.777;0;0;0;0;0;0;0;0;0;0;0;0;194.59;0;11.9386105759;0;0;0;0;3.0513867795;0;9.5890743681;0;632.313;0;34.146078567;23.1258976577;0.1516;0;0;0;2;13;0;0;280;0;0;0;-1.58;0;0;0;0;0;0;0;0;0;0;0;0;0;71.7922731891;0;0;2;2;38;0;0;0;0;0;12.8416432459;0;0;0;193.930596443;71.1682927675;0;0;0;17;0;0;591.531658043;277.710172033;0;5.384631838;0;0;0;81.3813475572;45.42;171.778931077;44.42;40.5941949157;0;5.384631838;0;0;26.0554071749;158.565167148;0;11.9386105759;0;12.8416432459;10690818633.5;0;0;0;0;0;0;0;2;0;0;0;0;9.2483187505;9.2483187505;47;0;15;0;0;0;0;116.833333333;0;0;0;0;17;16.0681221666;0;0;0;0;0;0;9.5890743681;71.7922731891;0;16.0681221666;0;0;0;0;0;27.8171414212;0;165.1526;184.620574323;0;0;0;0;0;27.8171414212;0;42;105;-2.1117;4.45927689;167.1025;105.107994;3078;194.59;690.36740086;17208;44;186;8654.17;0;0;0;2;0;0;26;2;0;0;11.9961137321;16.0113161532;-0.3787674214;0.2812266042;3.6083214286;6.3361810718;90.230006;46;2.7618889234;-1.3320379403;-1.1021547467;1.8893240329;-0.6693902087;60.1659736042;55.962759314;58.5116973851;55.2861802893;54.0680835933;1697.46839878;1690.42825589;1693.78470412;1626.21144213;1584.21726864;17;2;0.9333333333;45;2;3;0;0;0;0;0;3.5544689981;0;0.0238095238;0;0;0.3820962724;2.8351283656;7.0717389298;0;0;0;0;0;0;2.89;0.5;42;2;6.5235619561;-3.18
1.1;1.469;0;4.2271663899;0;0;4.2271663899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;897.107;0;0;0;0;0;0;0;0;0;0;0;0;227.41;0;0;0;0;0;0;3.0578687982;0;0;0;812.435;0;43.71930009;30.4142135624;-0.7808;0;0;0;0;19;0;0;368;0;0;0;-0.84;0;0;0;0;0;0;0;0;0;0;0;2;0;101.467731077;0;0;0;2;56;0;0;0;0;0;0;0;0;11.4673349543;264.151027463;90.0003961222;0;0;0;21;0;0;702.339110865;364.809134244;0;7.2205298177;0;0;0;90.0003961222;60.16;264.151027463;59.16;59.16;0;7.2205298177;0;0;0;264.151027463;0;0;0;0;1.32578647899e+13;0;11.4673349543;0;0;0;0;0;2;0;0;0;0;12.2124265474;12.2124265474;61;0;21;0;0;0;0;134.5;0;0;0;0;21;21.7861516955;13.0895128118;0;0;0;0;0;0;101.467731077;0;21.7861516955;0;0;0;0;0;37.1956893047;0;223.6698;251.061514651;0;0;0;0;0;37.1956893047;0;58;145;-3.9637;15.71091769;227.6951;143.848612;5400;227.41;896.56682914;37820;58;238;17076.21;0;0;0;0;0;0;40;0;0;0;11.9932014228;16.013125701;-0.3780165924;0.1102978499;4.5312465138;6.3274324214;126.913388;60;3.5267130071;-1.7434108887;-1.7535619831;3.41373183;-1.6572547883;76.4348722778;72.9518589974;71.9518589974;73.0473658339;69.2876750431;2288.12588625;2264.48197426;2230.49656516;2195.69325639;2158.67670488;21;2;1;61;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0166666667;0;0;0;0;0;3.55;0.5;58;2;6.9068905956;-4.952
1.1;1.461;0;2.602931996;0;0;2.602931996;5.969305288;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;588.688;0;0;0;0;0;0;0;0;0;0;0;0;148.06;0;5.969305288;0;0;0;0;3.0268883558;0;4.7945371841;0;536.272;0;29.0331943919;19.77005561;0.2901;0;0;0;1;12;0;0;240;0;0;0;-1.01;0;0;0;0;0;0;0;0;0;0;0;0;0;61.9488828404;0;0;1;1;33;1;0;0;0;0;6.4208216229;0;0;0;170.143915408;61.6368926297;0;0;0;14;0;0;486.317385728;238.181102494;0;4.6121448366;0;0;0;66.7434200245;38.99;159.068082725;36.99;36.0163227165;7.1097975413;4.6121448366;0;0;13.0277035874;145.351403219;0;5.969305288;0;6.4208216229;416730413.923;0;0;0;0;0;0;0;1;0;0;0;0;7.8726346157;7.8726346157;40;0;13;0;0;0;0;94.6666666667;0;0;0;0;14;13.8290607197;7.1097975413;0;0;0;0;0;4.7945371841;61.9488828404;0;13.8290607197;0;0;0;0;0;24.22500412;0;143.1378;158.379106807;0;0;0;0;0;24.22500412;0;36;92;-1.6851;2.83956201;145.275;91.661236;2241;148.06;588.33570676;10623;37;156;6721.14;0;0;0;1;0;0;23;1;0;0;11.9961256439;16.0083361287;-0.3822153337;0.2810960377;3.6093029007;6.3322864634;80.796764;39;2.3840036938;-1.1827464534;-0.9918155208;1.8565340457;-0.8058289861;50.8425664976;47.6343914054;48.0767684639;46.5154353223;44.854961568;1437.89254994;1424.47277503;1412.58821625;1362.03825791;1322.43710304;14;1;0.9615384615;39;2;3;0;1.5862426507;0.027027027;0;0;1.7715236097;0;0;0;0;0.5;1.3963675244;6.3927429258;0;0;0;0;0;0;2.78;0.5;36;2;6.2854022189;-2.53
1.3;1.53;6;7.2311389678;0;0;5.5082966118;57.1551254461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1109.27;0;0;0;0;0;0;0;3.4957062687;0;4;0;0;275.04;0;11.9386105759;23.6287189174;0;0;0;1.1107946888;0;28.7672231044;0;1028.63;0;53.0452090247;36.3799178531;0.628;0;0;0;6;16;0;0;430;0;0;0;-2.72;0;0;0;0;0;0;0;0;0;0;0;0;21.5877959528;85.4649844283;0;0;0;0;51;0;0;0;0;0;38.5249297376;0;0;0;268.619695021;114.232207533;0;0;0;28;0;2;1294.55136882;441.236857076;4;9.2122510786;0;10.1264354499;0;114.232207533;67.3899150478;222.925930078;41.4448197265;51.0599189348;21.5877959528;11.5455844119;0;0;64.9524575956;195.119130456;0;35.5673294933;0;38.5249297376;8.34644619492e+15;0;0;0;0;0;0;11.5057072135;0;0;0;0;0;15.032209986;17.7343246501;74;0;26;0;0;0;0;179.170960398;0;0;0;0;26;24.995510311;37.1889937052;0;21.5877959528;10.1264354499;0;9.5890743681;19.1781487363;85.4649844283;2;27.4835441827;0;0;0;0;0;42.7931539905;0;261.612;224.26186611;0;0;0;2;0;44.4261471524;0;59;154;-2.38;5.6644;266.352;161.55144;7440;325.64;1108.45424408;64997;81;318;18623.28;0.9189189189;0;0;6;0;0;34;6;0;0;11.9882679037;31.9730788659;-0.3787664665;0.3099269555;4.3684464544;10.4167570859;131.29256;75;3.9431028982;-1.815921825;-1.4502129074;2.3878706305;-0.9392529342;105.562723532;99.5226534597;110.05106387;110.809754601;101.386858569;3284.69674604;3406.01415858;3739.51463657;3476.24547445;3253.65957106;22;0;0.8695652174;64;8;4;0;0;0;0;0;0;0;0.8838162686;0;0;0.6892367968;4.5955847569;0;0;0;0;0;0;0.0169491525;3.44;0.4920634921;59;2;7.2288186905;-4.462
1.1;1.477;0;1.9945826564;0;1;1.8654832115;18.598094436;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;458.57;0;0;0;0;0;0;0;4.0461762694;0;0;0;0;111.14;12.628789148;5.969305288;0;0;0;0;2.9946677725;0;4.7945371841;0;420.266;0;21.96212658;14.77005561;0.5237;0;0;0;1;8;0;0;180;0;0;0;-0.5;0;0;0;0;0;0;0;0;0;0;0;0;12.628789148;43.0014310252;0;0;1;1;23;0;0;0;0;0;6.4208216229;0;0;0;122.538797722;42.6894408145;0;0;0;11;0;0;349.276814164;184.327393439;0;3.2999490471;0;0;0;47.7959682093;29.5;111.462965039;27.5;26.5350877193;0;3.482523233;0;0;13.0277035874;99.1032294677;0;5.969305288;0;6.4208216229;3141733.76745;0;0;0;0;0;0;5.7528536068;2;0;0;0;0;5.7663248265;6.213538422;30;0;10;0;0;0;0;68.8427126195;0;0;0;0;10;10.2163142531;5.7528536068;0;0;0;12.628789148;0;4.7945371841;43.0014310252;0;10.8487697851;0;0;0;0;0;17.7965838665;0;112.6578;112.130933055;0;0;0;0;0;18.6910110575;0;26;68;-0.7296;0.53231616;113.5203;69.698134;1231;149.94;458.21856872;4468;27;116;3619.11;0;0;0;1;0;0;17;1;0;0;11.9961570992;31.9720725803;-0.3786653917;0.2810308244;3.609308655;7.6838059116;60.107866;29;1.6658795156;-0.8041252663;-0.6786253096;1.1698132327;-0.4307838561;43.8724433939;36.6474407929;37.4219098285;35.9739586318;33.8680109555;1138.07653528;1113.43893833;1085.7483432;1027.8970309;986.297726651;10;1;0.9473684211;29;2;3;0;0;0;0;21.3165713375;1.75832318;0;0;0;0;0.5;1.2766674201;3.7468612099;0;0;0;0;0;0;2.34;0.5;26;1;5.8579809951;-1.098
1.1;1.46;0;1.5375361524;0;1;1.4084367076;12.628789148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356.481;0;0;0;0;0;0;0;4.0435862805;0;0;0;0;64.61;12.628789148;0;0;0;0;0;2.9219621944;0;0;0;324.225;0;16.8492424049;11.4142135624;0.6622;0;0;0;0;7;0;0;140;0;0;0;0.07;0;0;0;0;0;0;0;0;0;0;0;0;12.628789148;33.1580406766;0;0;0;0;18;1;0;0;0;0;0;0;0;0;98.7521166867;33.1580406766;0;0;0;8;0;0;190.264413357;144.798323899;0;2.5274620457;0;0;0;33.1580406766;23.07;98.7521166867;22.07;22.07;7.1097975413;2.7100362316;0;0;0;85.8894655387;0;0;0;0;119072.772358;0;0;0;0;0;0;5.7528536068;1;0;0;0;0;4.3906406918;4.8378542873;23;0;8;0;0;0;0;46.6786359418;0;0;0;0;7;7.9772528062;12.862651148;0;0;0;12.628789148;0;0;33.1580406766;0;8.6097083383;0;0;0;0;0;14.2044465654;0;90.643;85.8894655387;0;0;0;0;0;15.0988737564;0;20;55;-0.303;0.091809;91.6928;56.251376;726;103.41;356.18687462;2024;20;86;2410.08;0;0;0;0;0;0;14;0;0;0;11.9984429814;31.9726779805;-0.3820834101;0.0837314327;4.2275604935;7.692274002;50.674624;22;1.2859393837;-0.6539032813;-0.5671712691;1.1351565831;-0.5664893593;34.5490362872;28.3190728844;26.9869809073;27.2032136649;24.6548889301;878.500623898;847.483381475;804.551732926;763.723624941;724.51714571;7;0;1;23;0;2;0;1.4794547363;0;0;15.7748811711;0;0;0;0;0;0;0;3.1110860898;0;0;0;0;0;0;2.23;0.5;20;1;5.4594316186;-0.448
1.1;1.462;1;3.1336965302;0;0;3.1336965302;5.969305288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;674.822;0;0;0;0;0;0;0;0;0;0;0;0;157.29;0;5.969305288;0;0;0;5.601050811;3.0876019512;0;4.7945371841;0;612.326;0;33.6545147355;22.4545070219;0.9097;0;1;0;1;13;0;0;276;0;0;0;-1.05;0;0;0;0;0;0;0;0;0;0;0;0;0;66.6857457942;0;0;0;1;35;0;0;0;0;0;27.192033222;0;0;0;181.848932607;66.3737555835;0;0;0;15;0;0;606.978015299;275.119358296;0;5.1982632607;0;0;0;71.4802829783;44.95;165.172049113;40.9732828871;36.7801945854;0;5.1982632607;0;0;18.9970088754;158.565167148;0;5.601050811;0;32.793084033;5271221863.42;0;0;0;0;20.7712115991;1;0;1;0;0;0;0;10.4085190023;10.4085190023;46;0;15;0;0;0;0;106.416666667;0;0;0;0;15;16.2103568226;0;20.7712115991;0;0;0;0;4.7945371841;66.6857457942;0;16.2103568226;1;0;0;0;0;28.5474659728;0;167.3758;171.592870736;0;0;0;0;0;28.5474659728;0;40;108;-1.0422;1.08618084;170.1402;107.931166;2891;157.29;674.40887178;15893;44;186;9379.15;0;0;0;1;0;0;28;1;1;0;11.9961112016;16.0093397722;-0.4184607277;0.2644311609;3.7196547125;8.136810047;93.644834;45;2.5469579174;-1.2508187843;-1.0836660978;1.9678093312;-0.754464568;57.6170355331;54.2985753597;58.7372283495;54.621996335;55.1833294765;1765.73906521;1772.57726412;1854.64471831;1705.44384273;1705.40141723;15;1;0.9677419355;43;3;3;1.5;4.1129238435;1;3;0;1.7745946866;1.4722932578;0;0.5;0;0.025;1.6504829379;6.9852720002;0;0;0;0;0;0;3.22;0.5;40;2;6.4918530963;-1.618
1.1;1.465;1;2.0443140162;0;0;2.0443140162;6.0932400709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;468.588;0;0;0;0;0;0;0;0;0;0;0;0;128.96;5.316788604;6.0932400709;0;0;0;5.601050811;3.1002849807;0;4.7945371841;0;424.236;0;23.7550197989;15.4545070219;0.586;0;0;0;1;8;0;0;192;0;0;0;-1.05;0;0;0;0;0;0;0;0;0;0;0;1;0;43.6285711076;4.7945371841;0;0;2;21;0;0;0;0;0;20.7712115991;0;0;11.0504560812;117.280151197;37.8949036304;0;0;0;11;1;0;409.221783161;191.997730132;1;3.4088606331;0;5.316788604;0;42.6894408145;30.95;105.585860315;26.9845423143;23.11974954;0;3.4088606331;0;0;0;105.585860315;0;11.6942908819;0;26.3722624101;5657968.62793;0;5.7336674772;0;0;20.7712115991;0;0;2;0;0;0;0;7.5039508666;7.5039508666;32;0;10;0;0;0;0;74.4166666667;0;0;0;1;11;11.1656260011;13.0895128118;20.7712115991;0;0;0;4.7945371841;0;48.9453597116;0;11.1656260011;0;0;0;0;0;20.0652933823;0;119.0241;92.4963475032;0;0;0;0;0;20.0652933823;0;26;76;-0.6934;0.48080356;119.2443;75.716892;1337;128.96;468.30468134;5246;30;130;4633.11;0;0;0;0;0;0;19;0;1;0;11.993284153;16.0029714307;-0.3780050838;0.3379754865;4.36770259;8.1230351696;64.387108;31;1.6260866979;-0.9101139208;-0.4577515679;1.2095274548;-0.7989147325;39.6901819224;37.1441094108;41.8593197073;36.916195272;37.8085652543;1253.26186372;1257.30252477;1335.78526756;1186.81852535;1187.03002785;11;2;0.9523809524;29;4;3;1.5;3.361904478;1;3;18.5320628369;1.5091267987;1.220362428;0;0.5;0;0;0.8037348585;3.5546129231;0;0.0416666667;0;0;0;0;2.56;0.5;26;2;5.9541963104;-0.925
1.1;1.467;1;2.9239668274;0;0;2.9239668274;6.0932400709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;644.8;0;0;0;0;0;0;0;0;0;0;0;0;165.88;5.316788604;6.0932400709;0;0;0;5.601050811;3.0878940923;0;4.7945371841;0;584.32;0;32.2403011731;21.4545070219;0.6524;0;0;0;1;12;0;0;264;0;0;0;-1.21;0;0;0;0;0;0;0;0;0;0;0;1;0;62.5760229228;4.7945371841;0;0;2;33;0;0;0;0;0;20.7712115991;0;0;11.0504560812;170.135206913;56.8423554456;0;0;0;15;1;0;585.959615744;263.371447966;1;4.8968945048;0;5.316788604;0;61.6368926297;42.79;158.440916031;38.8145158127;34.6591299892;0;4.8968945048;0;0;0;158.440916031;0;11.6942908819;0;26.3722624101;1990305675.01;0;5.7336674772;0;0;20.7712115991;0;0;2;0;0;0;0;9.9534406094;9.9534406094;44;0;14;0;0;0;0;100.416666667;0;0;0;1;15;15.4750270778;13.0895128118;20.7712115991;0;0;0;4.7945371841;0;67.8928115268;0;15.4750270778;0;0;0;0;0;27.3551407937;0;162.3001;145.351403219;0;0;0;0;0;27.3551407937;0;38;104;-1.217;1.481089;163.4183;103.67358;2633;165.88;644.40954046;13884;42;178;8717.15;0;0;0;0;0;0;27;0;1;0;11.9932381622;16.0070229115;-0.3780053575;0.3380197089;4.3676963323;8.1230417063;89.54242;43;2.3552276358;-1.2746843898;-0.8223220369;1.9386683927;-1.1634852015;54.7880580646;51.8008452279;56.5160555243;52.0140714141;52.4653010713;1714.94132931;1718.68043406;1797.16318178;1648.49800697;1648.40797083;15;2;0.9655172414;41;4;3;1.5;3.7826413983;1;3;0;1.5862426507;1.3481052691;0;0.5;0;0;0.8317267642;6.2254936741;0;0.0277777778;0;0;0;0;3;0.5;38;2;6.4262647547;-1.685
1.1;1.466;1;2.4841404218;0;0;2.4841404218;6.0932400709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556.694;0;0;0;0;0;0;0;0;0;0;0;0;147.42;5.316788604;6.0932400709;0;0;0;5.601050811;3.0909598623;0;4.7945371841;0;504.278;0;27.997660486;18.4545070219;0.6192;0;0;0;1;10;0;0;228;0;0;0;-1.13;0;0;0;0;0;0;0;0;0;0;0;1;0;53.1022970152;4.7945371841;0;0;2;27;0;0;0;0;0;20.7712115991;0;0;11.0504560812;143.707679055;47.368629538;0;0;0;13;1;0;496.420086862;227.684589049;1;4.152877569;0;5.316788604;0;52.1631667221;36.87;132.013388173;32.8986779467;28.8673016332;0;4.152877569;0;0;0;132.013388173;0;11.6942908819;0;26.3722624101;106631063.09;0;5.7336674772;0;0;20.7712115991;0;0;2;0;0;0;0;8.728695738;8.728695738;38;0;12;0;0;0;0;87.4166666667;0;0;0;1;13;13.3203265395;13.0895128118;20.7712115991;0;0;0;4.7945371841;0;58.4190856192;0;13.3203265395;0;0;0;0;0;23.710217088;0;140.6621;118.923875361;0;0;0;0;0;23.710217088;0;32;90;-0.9552;0.91240704;141.3313;89.695236;1931;147.42;556.3571109;8881;36;154;6515.13;0;0;0;0;0;0;23;0;1;0;11.9932581203;16.0049951478;-0.3780052209;0.3379971623;4.3676994587;8.1230384313;76.964764;37;1.9906571669;-1.0923991553;-0.6400368024;1.5740979237;-0.981199967;47.2391199935;44.4724773193;49.1876876158;44.465133343;45.1369331628;1484.10159925;1487.99148291;1566.47423054;1417.65827661;1417.71901905;13;2;0.96;35;4;3;1.5;3.5997090313;1;3;0;1.5538953831;1.2930689614;0;0.5;0;0;0.8201270179;4.8738337135;0;0.0333333333;0;0;0;0;2.78;0.5;32;2;6.2094533656;-1.305
1.1;1.4665;1;2.336239596;0;0;2.336239596;11.8764850173;0;0;0;0;0;1;0;0;0;0;1;0;10.442840646;0;0;554.594;0;0;0;0;0;0;0;0;0;0;0;0;198.23;20.0796133307;5.969305288;0;5.9071797294;0;13.213763929;3.0978459372;0;9.5890743681;0;512.258;0;27.7821175363;18.6639024601;-0.3531;0;0;0;2;9;0;0;222;0;0;0;-2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;48.532560024;0;0;1;2;25;0;0;10.442840646;0;0;0;5.1142501256;0;5.316788604;148.996400585;52.2208409523;0;0;0;16;1;3;596.67981887;222.22580465;1;4.030191694;0;5.316788604;0;57.3273683472;35.89;132.013388173;31.9195072293;31.1097979477;0;4.030191694;0;0;6.6068819645;118.799624244;0;18.4833669818;0;0;139616859.701;0;5.1142501256;0;0;0;0;0;2;0;0;0;0;7.0899412122;7.0899412122;38;1;12;0;0;0;0;99.3333333333;0;0;0;0;16;12.3548954487;18.0012244591;5.5311289988;5.1142501256;0;0;4.7945371841;4.7945371841;53.055082583;0;12.3548954487;0;0;0;0;0;21.9217212008;0;132.0295;105.710111432;0;0;0;0;0;21.9217212008;0;32;80;-5.147;26.491609;127.9895;80.749306;1968;161.83;554.27992312;8924;36;150;4835.16;0;0;0;2;0;0;20;0;0;0;11.9961413976;16.0063920116;-0.3778895362;0.3042390185;3.3942632036;6.9801331478;66.394694;37;2.1130300905;-1.009120407;-0.9985915089;1.881742371;-0.9047142361;48.7335496316;45.1924379219;47.3265701864;46.0695309901;42.8600288724;1359.91681148;1360.39900946;1378.63438033;1327.85182206;1288.71384511;15;2;0.9090909091;36;3;2;0;0;0;0;0;3.5279425743;0;0.25;0;0;0.7211247852;1.9726398913;4.1348166043;0;0.7750182397;0;0.329316878;0;0;2.12;0.4857142857;32;2;6.2094533656;-2.818
1.5;1.709;6;13.8171559643;0;0;9.20923315;88.6366490881;0;0;0;0;0;3;0;0;0;0;3;0;107.685860502;0;0;1048.236;0;0;0;0;3;0;0;3.3140839576;0;0;0;0;327.79;37.217520228;17.9079158639;0;35.4430783761;0;59.7504402753;1.1949787307;0;58.4704168412;0;990.78;0;52.6114262594;33.8219497557;-0.1819;0;0;0;9;0;0;0;384;0;0;0;-6.18;0;0;0;0;0;0;0;0;0;0;0;1;35.2856548482;5.7336674772;0;0;3;11;0;0;0;0;0;0;58.2327776732;90.9955060269;0;42.9511877052;158.309739416;43.1508346566;0;0;0;24;7;1;2613.99553981;426.625020235;6;12.9507823592;0;42.1174299589;0;58.4704168412;53.6148542572;0;11.072222158;21.1146385107;120.405195088;17.5330564117;0;0;11.1269029834;5.5634514917;0;138.090247501;0;126.281676459;2.08424862834e+15;0;5.7336674772;0;0;0;0;23.5237698988;11;0;0;28.7945288172;0;19.3094842535;24.671907171;72;0;15;1;0;0;0;188.435916042;0;0;3;0;21;22.8110088656;14.2410673597;58.2327776732;90.9955060269;35.2856548482;0;4.7945371841;48.9898746806;52.5371024126;0;25.4499672994;0;0;0;0;1;39.8536414049;0;268.0237;10.7477456259;0;0;0;7;0;42.3031311477;0;23;129;0.0413;0.00170569;270.4583;150.711201;2855;403.69;1047.32888172;25171;125;392;13113.24;0.6944444444;0;0;9;15;3;9;9;3;0;11.89;31.974082006;-0.3312693435;0.2810252315;4.7359483286;13.0345544766;83.714799;78;2.0331620648;-0.898147617;-0.401233662;0.8300433306;-0.7039594523;102.916710253;94.9950897502;156.327798945;160.015570934;187.336158029;6108.88504343;7402.79349783;10724.7606379;11093.8953221;11247.4747375;21;11;0.4375;25;6;4;1.4377243958;7.1808444639;16.3620918145;2.9923962641;14.3591470097;0;3.9177477568;0;9.6206917385;0.2183951162;6.3534495752;0;0;0;0.8748589472;0.0555555556;3.6632125435;0.7805432426;0;4.1;0.5;23;3;7.2854022189;-0.368
1.1;1.5735;0;2.8091973765;0;0;2.8091973765;0;0;0;0;0;0;0;0;0;0;0;0;0;59.6578395311;0;0;340.419;0;0;0;0;2;0;0;0;0;0;0;0;43.52;38.1129426732;0;0;0;0;36.9207203711;1.4124141275;0;0;0;316.227;0;17.2778101141;12.1093229166;3.5677;0;0;0;0;4;0;0;132;0;0;0;-2.04;0;0;0;0;0;0;0;0;0;0;0;0;0;18.9474518152;0;11.4990236666;0;0;0;0;0;0;0;0;24.9743773828;48.5309365477;0;9.4737259076;38.6354606335;14.888716377;0;0;0;4;0;0;636.180837785;148.215494966;0;4.6876478599;0;0;0;18.9474518152;16.4296071472;26.4275278581;4.1418404925;6.6951835052;0;4.6876478599;11.4990236666;0;17.6229232449;13.213763929;0;0;0;31.4703976443;1360885.74424;0;0;0;0;24.2654682738;0;24.7127875956;0;0;0;11.1269029834;0;7.2064468604;7.2064468604;25;0;4;0;0;0;0;50.5833333333;0;0;0;0;4;8.8100809216;5.4149904694;35.3923712572;38.1129426732;0;0;0;0;18.9474518152;0;8.8100809216;0;2;0;0;0;14.7349229785;0;95.482;13.213763929;0;0;0;4;0;14.7349229785;0;8;49;1.7654;3.11663716;103.8725;56.171032;670;43.52;340.16745944;1766;36;136;2104.04;0.92;0;0;0;10;2;6;2;0;1;11.9966481365;15.998976531;-0.3902574167;0.1258886252;4.7327377744;11.6370386314;33.900968;28;0.6668429678;-0.290991946;-0.1766638781;0.1666927618;0.0018645811;28.0978761422;30.6567358171;36.6567358171;39.5414899339;33.3283679085;1550.00014324;1816.54556672;2382.15157853;2450.34856695;2091.51123325;2;0;0.4285714286;17;7;3;0.5;5.255258316;2.7849533002;2;13.6253574632;17.9298152987;3.4641016151;2.7287381726;1.975901268;0;0;0;0.7593518423;0;0;0;0;0;0;3.33;0.5;8;0;5.8073549221;4.438
